id,name,state,created_at,updated_at,url,tags,config.conv.type,config.data.dataset_name,config.data.context_length,config.data.dataset_config,config.data.val_token_limit,config.data.train_token_limit,config.data.eval_context_lengths,config.seed,config.model.d_model,config.model.dropout,config.model.n_heads,config.model.n_layers,config.model.attention.type,config.model.attention.block_size,config.model.attention.window_size,config.model.attention.num_kv_heads,config.model.vocab_size,config.model.max_seq_len,config.model.ff_multiplier,config.logging.wandb.tags,config.logging.wandb.group,config.logging.wandb.enable,config.logging.wandb.entity,config.logging.wandb.project,config.trainer.use_amp,config.trainer.grad_clip,config.trainer.max_steps,config.trainer.batch_size,config.trainer.num_workers,config.trainer.eval_batches,config.trainer.warmup_steps,config.trainer.weight_decay,config.trainer.eval_interval,config.trainer.learning_rate,config.experiment.name,config.pos_encoding.type,summary._runtime,summary._wandb,config.conv.kernel_size,summary._step,summary._timestamp,summary.optim/lr,summary.step,summary.system/peak_gpu_mem_gb,summary.system/tokens_per_sec,summary.train/loss,summary.val/loss,summary.val/perplexity,config.pos_encoding.max_relative_positions,config.conv.replace_layers,config.trainer.checkpoint_interval,summary.extrap/loss_L1024,summary.extrap/loss_L2048,summary.extrap/loss_L512,summary.extrap/ppl_L1024,summary.extrap/ppl_L2048,summary.extrap/ppl_L512,config.trainer.inference_benchmark_batches,summary.stability/grad_norm,summary.stability/train_loss_is_finite,summary.stability/val_loss_is_finite,summary.system/inference_tokens_per_sec,summary.system/sec_per_virtual_epoch,summary.system/virtual_epoch,config.model.attention.linear_chunk_size,summary.val/best_loss,summary.val/best_perplexity,summary.val/best_step,config.resume,config.model.attention.linear_feature_eps,config.model.attention.linear_output_clip,config.model.attention.aft_variant,config.model.attention.aft_chunk_size
unk8gjzc,coreml_p2_sparse_block_ctx1024,finished,2026-04-27T17:03:59Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/unk8gjzc,final,none,wikitext,1024,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,sparse_block,64,256,2,50257,4096,4,['final'],,True,,saidl-core-ml,True,1,25000,4,2,40,500,0.01,500,0.0003,coreml_p2_sparse_block_ctx1024,absolute,4906.0,{'runtime': 4906},3.0,51.0,1777314346.4814174,3.0000001109868044e-05,25000.0,4.141136646270752,21191.939124135217,4.702004432678223,5.429759418964386,228.09436364428765,,,2500.0,5.429740703105926,5.996756422519684,5.571101689338684,228.09009470241085,402.1223608463988,262.7233794086992,,,,,,,,,,,,,,,,
b0z7znuw,coreml_p2_sparse_block_ctx2048,finished,2026-04-27T18:25:57Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/b0z7znuw,final,none,wikitext,2048,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,sparse_block,64,256,2,50257,4096,4,['final'],,True,,saidl-core-ml,True,1,900,2,2,40,100,0.01,100,0.0003,coreml_p2_sparse_block_ctx2048,absolute,323.0,{'runtime': 323},3.0,10.0,1777314680.7429326,3.000104093350147e-05,900.0,5.145538806915283,14581.008984987622,10.270468711853027,9.37662093639374,11809.043749975166,,,2500.0,8.657515859603881,9.37639546394348,8.658588123321532,5753.225077529399,11806.381436096162,5759.397360605732,,,,,,,,,,,,,,,,
0dba618p,coreml_p2_sparse_block_ctx4096,finished,2026-04-27T18:31:30Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/0dba618p,final,none,wikitext,4096,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,sparse_block,64,256,2,50257,4096,4,['final'],,True,,saidl-core-ml,True,1,600,1,2,40,100,0.01,100,0.0003,coreml_p2_sparse_block_ctx4096,absolute,307.0,{'runtime': 307},3.0,7.0,1777314998.9209275,3.000266478442149e-05,600.0,7.184380054473877,10247.10442304689,13.130355834960938,12.311701226234437,222281.80021757376,,,2500.0,10.898781251907348,11.864318108558654,11.020788097381592,54110.37667566145,142104.5180665034,61131.83847320004,,,,,,,,,,,,,,,,
fh906dcb,coreml_p2_linear_ctx512,finished,2026-04-27T18:36:49Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/fh906dcb,final,none,wikitext,512,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,linear,64,256,2,50257,4096,4,['final'],,True,,saidl-core-ml,True,1,1200,8,2,40,100,0.01,100,0.0003,coreml_p2_linear_ctx512,absolute,278.0,{'runtime': 278},3.0,13.0,1777315287.982584,3.0000550576730773e-05,1200.0,3.3624916076660156,23606.725129475017,NaN,117.854762840271,485165195.4097903,,,2500.0,20.0,20.0,20.0,485165195.4097903,485165195.4097903,485165195.4097903,,,,,,,,,,,,,,,,
n1h0j1qv,coreml_p2_linear_ctx1024,finished,2026-04-27T18:41:38Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/n1h0j1qv,final,none,wikitext,1024,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,linear,64,256,2,50257,4096,4,['final'],,True,,saidl-core-ml,True,1,25000,4,2,40,500,0.01,500,0.0003,coreml_p2_linear_ctx1024,absolute,4418.0,{'runtime': 4418},3.0,51.0,1777319717.0082762,3.0000001109868044e-05,25000.0,3.5112414360046387,23545.564582926385,NaN,NaN,485165195.4097903,,,2500.0,20.0,20.0,20.0,485165195.4097903,485165195.4097903,485165195.4097903,,,,,,,,,,,,,,,,
634eywou,coreml_p2_linear_ctx2048,finished,2026-04-27T19:55:27Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/634eywou,final,none,wikitext,2048,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,linear,64,256,2,50257,4096,4,['final'],,True,,saidl-core-ml,True,1,900,2,2,40,100,0.01,100,0.0003,coreml_p2_linear_ctx2048,absolute,275.0,{'runtime': 275},3.0,10.0,1777320003.0468736,3.000104093350147e-05,900.0,3.826324939727783,17703.985241391187,NaN,237.8476390838623,485165195.4097903,,,2500.0,20.0,20.0,20.0,485165195.4097903,485165195.4097903,485165195.4097903,,,,,,,,,,,,,,,,
eu18o2bl,coreml_p2_linear_ctx4096,finished,2026-04-27T20:00:13Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/eu18o2bl,final,none,wikitext,4096,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,linear,64,256,2,50257,4096,4,['final'],,True,,saidl-core-ml,True,1,600,1,2,40,100,0.01,100,0.0003,coreml_p2_linear_ctx4096,absolute,250.0,{'runtime': 250},3.0,7.0,1777320264.1963935,3.000266478442149e-05,600.0,4.290100574493408,13326.543902759218,NaN,251.3464382171631,485165195.4097903,,,2500.0,20.0,20.0,20.0,485165195.4097903,485165195.4097903,485165195.4097903,,,,,,,,,,,,,,,,
egpp45hz,coreml_p2_mqa_ctx512,finished,2026-04-27T20:04:34Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/egpp45hz,final,none,wikitext,512,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,mqa,64,256,1,50257,4096,4,['final'],,True,,saidl-core-ml,True,1,1200,8,2,40,100,0.01,100,0.0003,coreml_p2_mqa_ctx512,absolute,283.0,{'runtime': 283},3.0,13.0,1777320557.954006,3.0000550576730773e-05,1200.0,3.628926277160645,23068.420200721805,8.689573287963867,7.733029675483704,2282.506991341487,,,2500.0,7.683913469314575,8.238063430786132,7.733230340480804,2173.107542384414,3782.208702447365,2282.9650565575766,,,,,,,,,,,,,,,,
ls07yb9i,coreml_p2_mqa_ctx1024,finished,2026-04-27T20:09:28Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/ls07yb9i,final,none,wikitext,1024,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,mqa,64,256,1,50257,4096,4,['final'],,True,,saidl-core-ml,True,1,25000,4,2,40,500,0.01,500,0.0003,coreml_p2_mqa_ctx1024,absolute,4748.0,{'runtime': 4748},3.0,51.0,1777325316.8832915,3.0000001109868044e-05,25000.0,4.122005939483643,21882.828901972673,5.093508720397949,5.533291852474212,252.97529923377783,,,2500.0,5.533294522762299,6.052400147914886,5.6897524237632755,252.9759747516075,425.1321866235155,295.8203734789174,,,,,,,,,,,,,,,,
smq0w670,coreml_p2_mqa_ctx2048,finished,2026-04-27T21:28:47Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/smq0w670,final,none,wikitext,2048,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,mqa,64,256,1,50257,4096,4,['final'],,True,,saidl-core-ml,True,1,900,2,2,40,100,0.01,100,0.0003,coreml_p2_mqa_ctx2048,absolute,315.0,{'runtime': 315},3.0,10.0,1777325642.7640295,3.000104093350147e-05,900.0,5.124935626983643,14990.799160294782,9.39531421661377,9.17307105064392,9634.16631754908,,,2500.0,8.44986834526062,9.17301802635193,8.574859237670898,4674.457280543884,9633.655486244515,5296.805795021564,,,,,,,,,,,,,,,,
eklfrwdc,coreml_p2_mqa_ctx4096,finished,2026-04-27T21:34:13Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/eklfrwdc,final,none,wikitext,4096,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,mqa,64,256,1,50257,4096,4,['final'],,True,,saidl-core-ml,True,1,600,1,2,40,100,0.01,100,0.0003,coreml_p2_mqa_ctx4096,absolute,300.0,{'runtime': 300},3.0,7.0,1777325954.154114,3.000266478442149e-05,600.0,7.134594440460205,10564.81311854272,12.289436340332031,12.011855173110964,164695.7601734528,,,2500.0,10.56732976436615,11.839664363861084,10.720604038238523,38844.81031961447,138643.94290440896,45279.2449786618,,,,,,,,,,,,,,,,
teoeeyt7,coreml_p2_gqa_ctx512,finished,2026-04-27T21:39:24Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/teoeeyt7,final,none,wikitext,512,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,gqa,64,256,2,50257,4096,4,['final'],,True,,saidl-core-ml,True,1,1200,8,2,40,100,0.01,100,0.0003,coreml_p2_gqa_ctx512,absolute,286.0,{'runtime': 286},3.0,13.0,1777326251.5996673,3.0000550576730773e-05,1200.0,3.6308183670043945,22849.995377872707,9.031692504882812,8.068795168399811,3193.252179320184,,,2500.0,7.8373048305511475,8.317684483528136,8.068464422225953,2533.3677690276218,4095.6654393129934,3192.196198020222,,,,,,,,,,,,,,,,
f2h5r752,coreml_p2_gqa_ctx1024,finished,2026-04-27T21:44:21Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/f2h5r752,final,none,wikitext,1024,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,gqa,64,256,2,50257,4096,4,['final'],,True,,saidl-core-ml,True,1,25000,4,2,40,500,0.01,500,0.0003,coreml_p2_gqa_ctx1024,absolute,4804.0,{'runtime': 4804},3.0,51.0,1777331067.0506542,3.0000001109868044e-05,25000.0,4.124256610870361,21624.651563257095,5.031961917877197,5.56323252916336,260.66408015875805,,,2500.0,5.563224959373474,6.08761305809021,5.665404593944549,260.66210699390854,440.36902037730897,288.7047656898172,,,,,,,,,,,,,,,,
ogbthypt,coreml_p2_gqa_ctx2048,finished,2026-04-27T23:04:37Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/ogbthypt,final,none,wikitext,2048,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,gqa,64,256,2,50257,4096,4,['final'],,True,,saidl-core-ml,True,1,900,2,2,40,100,0.01,100,0.0003,coreml_p2_gqa_ctx2048,absolute,316.0,{'runtime': 316},3.0,10.0,1777331393.6636918,3.000104093350147e-05,900.0,5.134029865264893,14940.655693321813,10.601707458496094,9.572543692588804,14364.909804968003,,,2500.0,9.014284324645995,9.572626280784608,9.25710196495056,8219.661643781223,14366.096225943167,10478.721592131473,,,,,,,,,,,,,,,,
lcbnxd26,coreml_p2_gqa_ctx4096,finished,2026-04-27T23:10:03Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/lcbnxd26,final,none,wikitext,4096,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,gqa,64,256,2,50257,4096,4,['final'],,True,,saidl-core-ml,True,1,600,1,2,40,100,0.01,100,0.0003,coreml_p2_gqa_ctx4096,absolute,301.0,{'runtime': 301},3.0,7.0,1777331705.828835,3.000266478442149e-05,600.0,7.168346881866455,10533.534309956767,13.096622467041016,11.907513427734376,148377.26953500672,,,2500.0,11.544276332855224,12.102743363380432,11.930337476730347,103184.7482523301,180365.99361486427,151802.7829425276,,,,,,,,,,,,,,,,
ssux3a9k,coreml_p2_softmax_free_ctx512,finished,2026-04-27T23:15:16Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/ssux3a9k,final,none,wikitext,512,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,softmax_free,64,256,2,50257,4096,4,['final'],,True,,saidl-core-ml,True,1,1200,8,2,40,100,0.01,100,0.0003,coreml_p2_softmax_free_ctx512,absolute,310.0,{'runtime': 310},3.0,13.0,1777332027.3589149,3.0000550576730773e-05,1200.0,3.505242347717285,20509.379590194345,9.026965141296388,8.059897148609162,3164.9645966057624,,,2500.0,7.983618485927582,8.323397970199585,8.059963750839234,2932.5231826769905,4119.132946015328,3165.175397325818,,,,,,,,,,,,,,,,
7gk6sb66,coreml_p2_softmax_free_ctx1024,crashed,2026-04-27T23:20:37Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/7gk6sb66,final,none,wikitext,1024,wikitext-2-raw-v1,300000,1200000.0,"[512, 1024, 2048]",42,384,0.1,6,6,softmax_free,64,256,2,50257,4096,4,['final'],,True,,saidl-core-ml,True,1,25000,4,2,40,500,0.01,500,0.0003,coreml_p2_softmax_free_ctx1024,absolute,1364.225140601,{'runtime': 1364},3.0,12.0,1777333402.1395714,0.00026780642489760456,6000.0,3.8597660064697266,18281.740497668063,5.893499374389648,6.2541761755943295,520.1806606654961,,,2500.0,,,,,,,,,,,,,,,,,,,,,,
q8aao704,coreml_p1_baseline_full_abs_ctx1024,finished,2026-04-28T12:30:39Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/q8aao704,final,none,wikitext,1024,wikitext-2-raw-v1,300000,,"[512, 1024, 2048]",42,384,0.1,6,6,full,64,256,2,50257,4096,4,['final'],,True,,saidl-core-ml,True,1,30000,4,2,40,500,0.01,500,0.0003,coreml_p1_baseline_full_abs_ctx1024,absolute,5877.0,{'runtime': 5877},3.0,61.0,1777385318.0112004,3.000000076552518e-05,30000.0,4.14113712310791,21167.13925511693,2.1418099403381348,4.702543568611145,110.22718659548153,,,2500.0,4.702498710155487,5.602760934829712,4.807927119731903,110.22224208502163,271.1740687604619,122.47747306555294,5.0,1.98588764667511,1.0,1.0,72718.22419328919,117438.53498762594,0.049432026021018496,,,,,,,,,
q18dwgnr,coreml_p2_sliding_window_ctx512,crashed,2026-04-28T14:08:50Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/q18dwgnr,final,none,wikitext,512,wikitext-2-raw-v1,300000,,"[512, 1024, 2048]",42,384,0.1,6,6,sliding_window,64,256,2,50257,4096,4,['final'],,True,,saidl-core-ml,True,1,30000,8,2,40,500,0.01,500,0.0003,coreml_p2_sliding_window_ctx512,absolute,2375.307939873,{'runtime': 2375},3.0,28.0,1777387707.2841403,0.0001829321956678092,14000.0,3.6472105979919434,24348.08117821326,2.5391829013824463,4.468160176277161,87.1961498005889,,,2500.0,,,,,,,5.0,1.6661937236785889,1.0,1.0,85544.7662855371,51058.68700291678,0.04612682901113963,,,,,,,,,
cx3xlcay,coreml_p1_baseline_full_abs_ctx1024,crashed,2026-05-20T15:04:03Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/cx3xlcay,final,none,wikitext,1024,wikitext-2-raw-v1,300000,,"[512, 1024, 2048]",42,384,0.1,6,6,full,64,256,2,50257,4096,4,['final'],,True,,saidl-core-ml,True,1,30000,4,2,40,500,0.01,500,0.0003,coreml_p1_baseline_full_abs_ctx1024,absolute,2525.638311519,{'runtime': 2525},3.0,26.0,1779291969.2252507,0.0001970530703346973,13000.0,4.14113712310791,21254.905287866244,3.0925028324127197,4.348218071460724,77.3405247754572,,,2500.0,,,,,,,5.0,1.72580885887146,1.0,1.0,73317.34767410406,116953.60625385078,0.021420544609108017,,,,,,,,,
gyealu4a,coreml_p1_baseline_full_abs_ctx1024,finished,2026-05-20T16:05:30Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/gyealu4a,final,none,wikitext,1024,wikitext-2-raw-v1,300000,,"[512, 1024, 2048]",42,384,0.1,6,6,full,64,256,2,50257,4096,4,['final'],,True,,saidl-core-ml,True,1,12000,4,2,40,500,0.01,500,0.0003,coreml_p1_baseline_full_abs_ctx1024,absolute,2430.0,{'runtime': 2430},3.0,25.0,1779295562.06523,3.00000050374162e-05,12000.0,4.14113712310791,20993.080383016048,3.2775750160217285,4.17472460269928,65.02193033093884,,,2500.0,4.174698781967163,4.868926572799682,4.265037894248962,65.02025143876925,130.18110193350907,71.16761676568598,5.0,1.4227651357650757,1.0,1.0,72664.61124803555,118412.24720937607,0.0197728104084074,,,,,,,,,
gmwv1ve7,coreml_p2_sliding_window_ctx512,finished,2026-05-20T16:46:18Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/gmwv1ve7,final,none,wikitext,512,wikitext-2-raw-v1,300000,,"[512, 1024, 2048]",42,384,0.1,6,6,sliding_window,64,256,2,50257,4096,4,['final'],,True,,saidl-core-ml,True,1,12000,8,2,40,500,0.01,500,0.0003,coreml_p2_sliding_window_ctx512,absolute,2117.0,{'runtime': 2117},3.0,25.0,1779297696.0937712,3.00000050374162e-05,12000.0,3.6472105979919434,24235.635893113133,3.117954730987549,4.179901683330536,65.35942697693355,,,2500.0,4.585937750339508,5.160663545131683,4.179877930879593,98.09513276840735,174.2800599318423,65.35787454878768,5.0,1.5221285820007324,1.0,1.0,85290.87942155258,51295.58231864945,0.03953728200954825,,,,,,,,,
qx99z3b4,coreml_p2_sliding_window_ctx1024,finished,2026-05-20T17:21:50Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/qx99z3b4,final,none,wikitext,1024,wikitext-2-raw-v1,300000,,"[512, 1024, 2048]",42,384,0.1,6,6,sliding_window,64,256,2,50257,4096,4,['final'],,True,,saidl-core-ml,True,1,12000,4,2,40,500,0.01,500,0.0003,coreml_p2_sliding_window_ctx1024,absolute,2436.0,{'runtime': 2436},3.0,25.0,1779300147.871785,3.00000050374162e-05,12000.0,4.14113712310791,20916.156036694665,3.239920139312744,4.261185097694397,70.8939499468296,,,2500.0,4.261189520359039,4.929094469547271,4.310339951515198,70.89426348768875,138.25426219497194,74.4657993992735,5.0,1.4373202323913574,1.0,1.0,71650.53336829616,118847.73758805978,0.0197728104084074,,,,,,,,,
rgc6s9uv,coreml_p2_sliding_window_ctx2048,finished,2026-05-20T18:02:42Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/rgc6s9uv,final,none,wikitext,2048,wikitext-2-raw-v1,300000,,"[512, 1024, 2048]",42,384,0.1,6,6,sliding_window,64,256,2,50257,4096,4,['final'],,True,,saidl-core-ml,True,1,12000,2,2,40,500,0.01,500,0.0003,coreml_p2_sliding_window_ctx2048,absolute,3165.0,{'runtime': 3165},3.0,25.0,1779303328.1483428,3.00000050374162e-05,12000.0,5.147492408752441,15982.215288297071,4.005863189697266,4.848075830936432,127.4948320628272,,,2500.0,4.592076170444488,4.848060536384582,4.631008207798004,98.69913381309952,127.49288210141955,102.6174717087489,5.0,1.3336113691329956,1.0,1.0,50968.97682850787,310944.28440336173,0.009890577247056729,,,,,,,,,
5s85mluv,coreml_p2_sliding_window_ctx4096,finished,2026-05-20T18:55:43Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/5s85mluv,final,none,wikitext,4096,wikitext-2-raw-v1,300000,,"[512, 1024, 2048]",42,384,0.1,6,6,sliding_window,64,256,2,50257,4096,4,['final'],,True,,saidl-core-ml,True,1,12000,1,2,40,500,0.01,500,0.0003,coreml_p2_sliding_window_ctx4096,absolute,4476.0,{'runtime': 4476},3.0,25.0,1779307819.8065815,3.00000050374162e-05,12000.0,7.186562538146973,11199.583184846257,3.720937967300415,5.056420111656189,157.02736847551702,,,2500.0,4.57640973329544,4.911959254741669,4.723377001285553,97.16491925385608,135.9054270825039,112.54768531294006,5.0,1.231760859489441,1.0,1.0,33962.065082357505,886709.1137317469,0.004949463911190119,,,,,,,,,
kvdl8cd9,coreml_p2_linear_ctx512,failed,2026-05-20T20:10:34Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/kvdl8cd9,final,none,wikitext,512,wikitext-2-raw-v1,300000,,"[512, 1024, 2048]",42,384,0.1,6,6,linear,64,256,2,50257,4096,4,['final'],,True,,saidl-core-ml,True,1,12000,8,2,40,500,0.01,500,0.0003,coreml_p2_linear_ctx512,absolute,258.0,{'runtime': 258},3.0,1.0,1779308067.9721684,0.0003,500.0,4.49786376953125,9948.497351188358,7.197880744934082,7.141451299190521,1263.2604281951667,,,2500.0,,,,,,,5.0,NaN,1.0,1.0,36333.40324739822,124961.69141076374,0.001647386750397844,64.0,,,,,,,,
xgon6oap,coreml_p1_baseline_full_abs_ctx1024,crashed,2026-05-21T05:08:48Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/xgon6oap,final,none,wikitext,1024,wikitext-2-raw-v1,300000,,"[512, 1024, 2048]",42,384,0.1,6,6,full,64,256,2,50257,4096,4,['final'],,True,,saidl-core-ml,True,1,12000,4,2,40,500,0.01,500,0.0003,coreml_p1_baseline_full_abs_ctx1024,absolute,1610.716530973,{'runtime': 1610},3.0,16.0,1779341739.573346,0.00010292396704487966,8000.0,4.14113712310791,20628.444748946866,3.655648946762085,4.249762856960297,70.0887893072013,,,2500.0,,,,,,,5.0,1.3293977975845337,1.0,1.0,71893.03643467066,120505.34367729824,0.013181873605604933,,4.249762856960297,70.0887893072013,8000.0,,,,,
9595xxox,coreml_p1_baseline_full_abs_ctx1024,failed,2026-05-21T05:46:27Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/9595xxox,final,none,wikitext,1024,wikitext-2-raw-v1,300000,,"[512, 1024, 2048]",42,384,0.1,6,6,full,64,256,2,50257,4096,4,['final'],,True,,saidl-core-ml,True,1,12000,4,2,40,500,0.01,500,0.0003,coreml_p1_baseline_full_abs_ctx1024,absolute,17.0,{'runtime': 17},3.0,,,,,,,,,,,,2500.0,,,,,,,5.0,,,,,,,,,,,/kaggle/input/notebooks/krish247/saidl-assignment-runner/SAiDL_Assignment/core_ml/checkpoints/coreml_p1_baseline_full_abs_ctx1024/best_model.pt,,,,
f25fb4p3,coreml_p1_baseline_full_abs_ctx1024,finished,2026-05-21T06:37:42Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/f25fb4p3,final,none,wikitext,1024,wikitext-2-raw-v1,300000,,"[512, 1024, 2048]",42,384,0.1,6,6,full,64,256,2,50257,4096,4,['final'],,True,,saidl-core-ml,True,1,12000,4,2,40,500,0.01,500,0.0003,coreml_p1_baseline_full_abs_ctx1024,absolute,880.0,{'runtime': 880},3.0,8.0,1779346342.5385313,3.00000050374162e-05,12000.0,4.2594685554504395,62192.511677202834,3.2515616416931152,4.179584193229675,65.33867929963577,,,2500.0,4.179555976390839,4.870971882343293,4.261152160167694,65.33683567466296,130.44763506215173,70.89161491391549,5.0,1.4464900493621826,1.0,1.0,72644.54544539351,39970.05036397659,0.0197728104084074,,4.179584193229675,65.33867929963577,12000.0,/kaggle/input/notebooks/krish247/saidl-assignment-runner/SAiDL_Assignment/core_ml/checkpoints/coreml_p1_baseline_full_abs_ctx1024/best_model.pt,,,,
nxw44ucr,coreml_p2_sliding_window_ctx512,finished,2026-05-21T06:52:38Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/nxw44ucr,final,none,wikitext,512,wikitext-2-raw-v1,300000,,"[512, 1024, 2048]",42,384,0.1,6,6,sliding_window,64,256,2,50257,4096,4,['final'],,True,,saidl-core-ml,True,1,12000,8,2,40,500,0.01,500,0.0003,coreml_p2_sliding_window_ctx512,absolute,2142.0,{'runtime': 2142},3.0,25.0,1779348501.862818,3.00000050374162e-05,12000.0,3.6472105979919434,23938.029134512264,3.117954730987549,4.179901683330536,65.35942697693355,,,2500.0,4.585937750339508,5.160663545131683,4.179877930879593,98.09513276840735,174.2800599318423,65.35787454878768,5.0,1.5221285820007324,1.0,1.0,85194.7404337896,51933.30867024738,0.03953728200954825,,4.160969692468643,64.13368240593338,8500.0,,,,,
w15i4bgi,coreml_p2_sliding_window_ctx1024,finished,2026-05-21T07:28:38Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/w15i4bgi,final,none,wikitext,1024,wikitext-2-raw-v1,300000,,"[512, 1024, 2048]",42,384,0.1,6,6,sliding_window,64,256,2,50257,4096,4,['final'],,True,,saidl-core-ml,True,1,12000,4,2,40,500,0.01,500,0.0003,coreml_p2_sliding_window_ctx1024,absolute,2464.0,{'runtime': 2464},3.0,25.0,1779350984.0049448,3.00000050374162e-05,12000.0,4.14113712310791,20684.690992946285,3.239920139312744,4.261185097694397,70.8939499468296,,,2500.0,4.261189520359039,4.929094469547271,4.310339951515198,70.89426348768875,138.25426219497194,74.4657993992735,5.0,1.4373202323913574,1.0,1.0,71520.73496978729,120177.66302855086,0.0197728104084074,,4.256069672107697,70.53222320324154,8500.0,,,,,
vbnef29n,coreml_p2_sliding_window_ctx2048,finished,2026-05-21T08:09:59Z,,https://wandb.ai/krishsachdev246-bits-pilani/saidl-core-ml/runs/vbnef29n,final,none,wikitext,2048,wikitext-2-raw-v1,300000,,"[512, 1024, 2048]",42,384,0.1,6,6,sliding_window,64,256,2,50257,4096,4,['final'],,True,,saidl-core-ml,True,1,12000,2,2,40,500,0.01,500,0.0003,coreml_p2_sliding_window_ctx2048,absolute,3193.0,{'runtime': 3193},3.0,25.0,1779354193.8383434,3.00000050374162e-05,12000.0,5.150422096252441,15827.141075615842,4.005863189697266,4.848075830936432,127.4948320628272,,,2500.0,4.592076170444488,4.848060536384582,4.631008207798004,98.69913381309952,127.49288210141955,102.6174717087489,5.0,1.3336113691329956,1.0,1.0,50671.30536052742,313990.914231276,0.009890577247056729,,4.8110338807106015,122.8585729862938,8000.0,,,,,
